system:index,actual_yield_baseline,county,elevation,et_mean,evi,gdd_total,latitude,longitude,ndvi,precip_total,soil,year,yield_value,.geo
627,6.085177421569824,Trans Nzoia,1882.0,21.991304397583008,0.3226103186607361,1327.4505615234375,0.9712655641615274,35.14360951519559,0.4796958863735199,1042.0404052734375,1.0,2024,6.085177421569824,"{""type"":""Point"",""coordinates"":[35.14360951519559,0.9712655641615274]}"
628,6.4889678955078125,Trans Nzoia,1917.0,18.39130401611328,0.35909220576286316,1448.66259765625,0.971837760724038,35.2173437494041,0.6131064891815186,1047.075927734375,1.0,2024,6.4889678955078125,"{""type"":""Point"",""coordinates"":[35.2173437494041,0.971837760724038]}"
632,7.259207725524902,Trans Nzoia,1882.0,25.92608642578125,0.3752506673336029,1372.1785888671875,1.1406662339782934,35.02720988966673,0.5473715662956238,862.4269409179688,1.0,2024,7.259207725524902,"{""type"":""Point"",""coordinates"":[35.02720988966673,1.1406662339782934]}"
637,7.284161567687988,Trans Nzoia,1851.0,24.365217208862305,0.3907252550125122,1587.5098876953125,1.0625174138472127,34.91295464770465,0.5651246905326843,961.76513671875,1.0,2024,7.284161567687988,"{""type"":""Point"",""coordinates"":[34.91295464770465,1.0625174138472127]}"
642,7.632299423217773,Trans Nzoia,1859.0,21.978260040283203,0.37961700558662415,1372.1785888671875,1.134185911642756,34.98118587236795,0.5247976183891296,1015.1450805664062,1.0,2024,7.632299423217773,"{""type"":""Point"",""coordinates"":[34.98118587236795,1.134185911642756]}"
650,6.941412925720215,Trans Nzoia,2156.0,23.713043212890625,0.3567669689655304,1653.9757080078125,1.1937604026827155,34.76396293293812,0.5319175124168396,878.0504150390625,1.0,2024,6.941412925720215,"{""type"":""Point"",""coordinates"":[34.76396293293812,1.1937604026827155]}"
652,6.555321216583252,Trans Nzoia,1947.0,25.178260803222656,0.36764487624168396,1451.5164794921875,0.8982995390564664,34.82886021593724,0.5215819478034973,985.6239013671875,1.0,2024,6.555321216583252,"{""type"":""Point"",""coordinates"":[34.82886021593724,0.8982995390564664]}"
653,6.927399158477783,Trans Nzoia,1783.0,23.0,0.4227825403213501,1565.9140625,0.9000603321346936,34.87020983873553,0.5936840772628784,1008.7085571289062,1.0,2024,6.927399158477783,"{""type"":""Point"",""coordinates"":[34.87020983873553,0.9000603321346936]}"
655,7.26339054107666,Trans Nzoia,1867.0,23.84347915649414,0.4345165491104126,1303.348388671875,1.1815236997381706,34.962721305448596,0.5486735105514526,1049.634765625,1.0,2024,7.26339054107666,"{""type"":""Point"",""coordinates"":[34.962721305448596,1.1815236997381706]}"
661,6.563963890075684,Trans Nzoia,1945.0,22.3869571685791,0.29486769437789917,1448.66259765625,1.0236145519051822,35.23910253161774,0.46140313148498535,1040.30517578125,1.0,2024,6.563963890075684,"{""type"":""Point"",""coordinates"":[35.23910253161774,1.0236145519051822]}"
664,6.200808525085449,Trans Nzoia,1913.0,21.943477630615234,0.2655651867389679,1327.4505615234375,1.014248018988243,35.11586452093786,0.47831442952156067,1019.4813842773438,1.0,2024,6.200808525085449,"{""type"":""Point"",""coordinates"":[35.11586452093786,1.014248018988243]}"
665,6.9979119300842285,Trans Nzoia,1970.0,24.026086807250977,0.31862056255340576,1303.348388671875,1.1505689826400147,35.03659032264239,0.43939557671546936,860.8521118164062,1.0,2024,6.9979119300842285,"{""type"":""Point"",""coordinates"":[35.03659032264239,1.1505689826400147]}"
669,6.972598552703857,Trans Nzoia,1750.0,22.252174377441406,0.39593371748924255,1565.9140625,0.8627617380088055,34.923382219269605,0.5639841556549072,986.4015502929688,1.0,2024,6.972598552703857,"{""type"":""Point"",""coordinates"":[34.923382219269605,0.8627617380088055]}"
671,7.217552185058594,Trans Nzoia,1883.0,21.87826156616211,0.3114219605922699,1311.3265380859375,0.9736275083234818,35.043229739070384,0.47885024547576904,943.7447509765625,1.0,2024,7.217552185058594,"{""type"":""Point"",""coordinates"":[35.043229739070384,0.9736275083234818]}"
672,5.5025177001953125,Trans Nzoia,1930.0,25.513044357299805,0.453375905752182,1217.0069580078125,1.1635252115752552,35.13745131235245,0.6071031093597412,1211.0057373046875,1.0,2024,5.5025177001953125,"{""type"":""Point"",""coordinates"":[35.13745131235245,1.1635252115752552]}"
676,7.584502220153809,Trans Nzoia,1839.0,22.278261184692383,0.34686675667762756,1640.1566162109375,1.1523155121440058,34.935415153493494,0.5342538356781006,964.7963256835938,1.0,2024,7.584502220153809,"{""type"":""Point"",""coordinates"":[34.935415153493494,1.1523155121440058]}"
677,6.662544250488281,Trans Nzoia,1795.0,23.54347801208496,0.36190757155418396,1565.9140625,0.9397616697580438,34.8826812069635,0.4815370738506317,1014.7183227539062,1.0,2024,6.662544250488281,"{""type"":""Point"",""coordinates"":[34.8826812069635,0.9397616697580438]}"
679,6.04973840713501,Trans Nzoia,2060.0,23.439130783081055,0.29463058710098267,1532.4256591796875,1.0779870557167328,34.782830690675,0.4736844003200531,888.1694946289062,1.0,2024,6.04973840713501,"{""type"":""Point"",""coordinates"":[34.782830690675,1.0779870557167328]}"
680,6.052953720092773,Trans Nzoia,1922.0,20.556522369384766,0.3273674249649048,1327.4505615234375,0.9832886531842983,35.14837364482683,0.5087718963623047,1042.0404052734375,4.0,2024,6.052953720092773,"{""type"":""Point"",""coordinates"":[35.14837364482683,0.9832886531842983]}"
685,6.843095779418945,Trans Nzoia,1944.0,22.61739158630371,0.3372521698474884,1303.348388671875,1.2118574168099296,34.98448891741403,0.5494101643562317,1109.6043701171875,1.0,2024,6.843095779418945,"{""type"":""Point"",""coordinates"":[34.98448891741403,1.2118574168099296]}"
687,6.0555596351623535,Trans Nzoia,1889.0,22.96086883544922,0.38402053713798523,1309.0179443359375,1.0568948782269292,35.13765785194871,0.5239191055297852,1033.5059814453125,1.0,2024,6.0555596351623535,"{""type"":""Point"",""coordinates"":[35.13765785194871,1.0568948782269292]}"
690,7.288890838623047,Trans Nzoia,1863.0,23.96956443786621,0.4213118851184845,1587.5098876953125,1.0562111831499694,34.91824311415991,0.6016721725463867,961.76513671875,1.0,2024,7.288890838623047,"{""type"":""Point"",""coordinates"":[34.91824311415991,1.0562111831499694]}"
693,6.433053970336914,Trans Nzoia,1884.0,22.991304397583008,0.387798935174942,1448.66259765625,0.9986544781326571,35.20664124788762,0.5558043718338013,1047.075927734375,1.0,2024,6.433053970336914,"{""type"":""Point"",""coordinates"":[35.20664124788762,0.9986544781326571]}"
694,5.904001712799072,Trans Nzoia,1870.0,22.713043212890625,0.387098103761673,1362.5670166015625,1.0642180593623942,35.15472109893478,0.5008577704429626,1080.9871826171875,1.0,2024,5.904001712799072,"{""type"":""Point"",""coordinates"":[35.15472109893478,1.0642180593623942]}"
697,5.569690704345703,Trans Nzoia,2556.0,25.365217208862305,0.5050679445266724,898.4467163085938,0.9614969459703964,34.73415088151195,0.5963347554206848,1086.8260498046875,4.0,2024,5.569690704345703,"{""type"":""Point"",""coordinates"":[34.73415088151195,0.9614969459703964]}"
699,7.34093713760376,Trans Nzoia,1825.0,20.178260803222656,0.36965063214302063,1388.3951416015625,0.9390856829367549,34.95023989715764,0.5125933885574341,1042.5777587890625,1.0,2024,7.34093713760376,"{""type"":""Point"",""coordinates"":[34.95023989715764,0.9390856829367549]}"
700,6.471172332763672,Trans Nzoia,2009.0,23.917390823364258,0.43098679184913635,1448.66259765625,1.0401352715620398,35.24769961950065,0.5854915976524353,1040.30517578125,1.0,2024,6.471172332763672,"{""type"":""Point"",""coordinates"":[35.24769961950065,1.0401352715620398]}"
701,7.1804423332214355,Trans Nzoia,1871.0,22.57391357421875,0.4148009121417999,1640.1566162109375,1.15404040282692,34.85758744260991,0.5744856595993042,916.169677734375,1.0,2024,7.1804423332214355,"{""type"":""Point"",""coordinates"":[34.85758744260991,1.15404040282692]}"
702,7.788706302642822,Trans Nzoia,1816.0,23.27391242980957,0.41058266162872314,1372.1785888671875,1.0743310970727813,35.019424694145194,0.5379173159599304,885.8496704101562,1.0,2024,7.788706302642822,"{""type"":""Point"",""coordinates"":[35.019424694145194,1.0743310970727813]}"
709,5.899539947509766,Trans Nzoia,1897.0,23.65652084350586,0.3339669108390808,1309.0179443359375,1.0833314186082095,35.14503816347209,0.5334832072257996,1033.5059814453125,1.0,2024,5.899539947509766,"{""type"":""Point"",""coordinates"":[35.14503816347209,1.0833314186082095]}"
710,6.693095684051514,Trans Nzoia,1816.0,21.556522369384766,0.3950546681880951,1339.5623779296875,0.909506246632845,35.103427532575715,0.5728065967559814,964.28857421875,1.0,2024,6.693095684051514,"{""type"":""Point"",""coordinates"":[35.103427532575715,0.909506246632845]}"
713,6.261674880981445,Trans Nzoia,2269.0,23.430435180664062,0.3000469207763672,1451.5164794921875,0.9318257425944704,34.77019150987532,0.5005428194999695,1013.508056640625,1.0,2024,6.261674880981445,"{""type"":""Point"",""coordinates"":[34.77019150987532,0.9318257425944704]}"
717,7.583868026733398,Trans Nzoia,1842.0,23.77391242980957,0.4310544729232788,1311.3265380859375,0.9813816171449744,34.99330894415361,0.5458128452301025,1077.162841796875,1.0,2024,7.583868026733398,"{""type"":""Point"",""coordinates"":[34.99330894415361,0.9813816171449744]}"
719,6.913086891174316,Trans Nzoia,1926.0,22.895652770996094,0.3529967963695526,1653.9757080078125,1.1586958799727156,34.8320356812744,0.5085804462432861,878.5647583007812,1.0,2024,6.913086891174316,"{""type"":""Point"",""coordinates"":[34.8320356812744,1.1586958799727156]}"
722,6.903303146362305,Trans Nzoia,1967.0,23.330434799194336,0.31503063440322876,1303.348388671875,1.1655896283591316,35.02094730811859,0.5352480411529541,860.8521118164062,1.0,2024,6.903303146362305,"{""type"":""Point"",""coordinates"":[35.02094730811859,1.1655896283591316]}"
728,7.835972309112549,Trans Nzoia,1823.0,22.22608757019043,0.35884883999824524,1372.1785888671875,1.0679702342431288,34.99699267964871,0.5424875617027283,1014.598876953125,1.0,2024,7.835972309112549,"{""type"":""Point"",""coordinates"":[34.99699267964871,1.0679702342431288]}"
729,6.988909721374512,Trans Nzoia,1961.0,20.513044357299805,0.38247257471084595,1303.348388671875,1.2215269695677324,34.96235233922532,0.5619205236434937,1109.6043701171875,1.0,2024,6.988909721374512,"{""type"":""Point"",""coordinates"":[34.96235233922532,1.2215269695677324]}"
731,6.991605758666992,Trans Nzoia,1899.0,19.917390823364258,0.35768789052963257,1640.1566162109375,1.2418508415234562,34.92918547532427,0.4802643656730652,972.9393310546875,4.0,2024,6.991605758666992,"{""type"":""Point"",""coordinates"":[34.92918547532427,1.2418508415234562]}"
733,6.056900978088379,Trans Nzoia,1915.0,21.939130783081055,0.40527674555778503,1362.5670166015625,1.052836118833234,35.20579968659362,0.6086568832397461,1157.1868896484375,1.0,2024,6.056900978088379,"{""type"":""Point"",""coordinates"":[35.20579968659362,1.052836118833234]}"
736,6.655020713806152,Trans Nzoia,1991.0,26.943477630615234,0.4432482123374939,1415.5245361328125,1.042785515990756,34.818779065631354,0.504668116569519,849.1492919921875,1.0,2024,6.655020713806152,"{""type"":""Point"",""coordinates"":[34.818779065631354,1.042785515990756]}"
738,6.027597427368164,Trans Nzoia,1884.0,22.45652198791504,0.35019800066947937,1448.66259765625,1.0468640281570902,35.18337697515421,0.5690967440605164,1005.9006958007812,1.0,2024,6.027597427368164,"{""type"":""Point"",""coordinates"":[35.18337697515421,1.0468640281570902]}"
739,6.085938930511475,Trans Nzoia,2116.0,28.082609176635742,0.3008459806442261,1532.4256591796875,1.0836666924598517,34.78531126297381,0.49190667271614075,888.1694946289062,1.0,2024,6.085938930511475,"{""type"":""Point"",""coordinates"":[34.78531126297381,1.0836666924598517]}"
740,7.418218612670898,Trans Nzoia,1845.0,21.913043975830078,0.43209344148635864,1640.1566162109375,1.1778535466960247,34.912230705874094,0.590335488319397,964.7963256835938,1.0,2024,7.418218612670898,"{""type"":""Point"",""coordinates"":[34.912230705874094,1.1778535466960247]}"
741,7.217921733856201,Trans Nzoia,1904.0,22.404348373413086,0.3125150203704834,1303.348388671875,1.1959441106840976,34.95017649373958,0.4267796576023102,1049.634765625,1.0,2024,7.217921733856201,"{""type"":""Point"",""coordinates"":[34.95017649373958,1.1959441106840976]}"
743,6.587340831756592,Trans Nzoia,2198.0,23.53478240966797,0.3287244737148285,1653.9757080078125,1.1685999157536306,34.78698721872098,0.42095667123794556,878.0504150390625,1.0,2024,6.587340831756592,"{""type"":""Point"",""coordinates"":[34.78698721872098,1.1685999157536306]}"
744,6.1347270011901855,Trans Nzoia,1916.0,22.708696365356445,0.2760128378868103,1327.4505615234375,1.0143555798977664,35.121435991180164,0.46864041686058044,1019.4813842773438,1.0,2024,6.1347270011901855,"{""type"":""Point"",""coordinates"":[35.121435991180164,1.0143555798977664]}"
748,6.571732521057129,Trans Nzoia,1875.0,23.45652198791504,0.36510568857192993,1309.0179443359375,1.1115663706954013,35.102768904864114,0.5554273724555969,1090.241455078125,1.0,2024,6.571732521057129,"{""type"":""Point"",""coordinates"":[35.102768904864114,1.1115663706954013]}"
750,5.716869354248047,Trans Nzoia,1903.0,23.03913116455078,0.43946442008018494,1362.5670166015625,1.0718498936424645,35.17823713440482,0.648369550704956,1080.9871826171875,1.0,2024,5.716869354248047,"{""type"":""Point"",""coordinates"":[35.17823713440482,1.0718498936424645]}"
751,5.728756904602051,Trans Nzoia,1903.0,23.03913116455078,0.4169459939002991,1362.5670166015625,1.0711008294238302,35.178040253310066,0.6264062523841858,1080.9871826171875,1.0,2024,5.728756904602051,"{""type"":""Point"",""coordinates"":[35.178040253310066,1.0711008294238302]}"
753,6.411056995391846,Trans Nzoia,1952.0,23.434782028198242,0.2882840633392334,1217.0069580078125,1.1519424272080176,35.08079772137472,0.46170344948768616,1066.3682861328125,1.0,2024,6.411056995391846,"{""type"":""Point"",""coordinates"":[35.08079772137472,1.1519424272080176]}"
755,7.2284722328186035,Trans Nzoia,1915.0,24.495651245117188,0.4041064381599426,1640.1566162109375,1.204465571015999,34.93053324890495,0.45383691787719727,972.9393310546875,1.0,2024,7.2284722328186035,"{""type"":""Point"",""coordinates"":[34.93053324890495,1.204465571015999]}"
757,7.731726169586182,Trans Nzoia,1857.0,22.88260841369629,0.34890902042388916,1372.1785888671875,1.0609278736565393,34.967756752552134,0.5008779764175415,1014.598876953125,1.0,2024,7.731726169586182,"{""type"":""Point"",""coordinates"":[34.967756752552134,1.0609278736565393]}"
762,6.5645294189453125,Trans Nzoia,1854.0,22.96086883544922,0.4040209650993347,1327.4505615234375,1.02275036751159,35.09284122740623,0.5603161454200745,969.0385131835938,1.0,2024,6.5645294189453125,"{""type"":""Point"",""coordinates"":[35.09284122740623,1.02275036751159]}"
763,6.952581882476807,Trans Nzoia,1753.0,25.234783172607422,0.48287689685821533,1565.9140625,0.9482036159212905,34.914950042661744,0.6606562733650208,1008.7112426757812,1.0,2024,6.952581882476807,"{""type"":""Point"",""coordinates"":[34.914950042661744,0.9482036159212905]}"
767,6.189162254333496,Trans Nzoia,2265.0,24.360870361328125,0.3842248320579529,1451.5164794921875,0.9303624997939505,34.76055293636195,0.5545353293418884,1013.508056640625,1.0,2024,6.189162254333496,"{""type"":""Point"",""coordinates"":[34.76055293636195,0.9303624997939505]}"
772,6.142617225646973,Trans Nzoia,1929.0,21.669565200805664,0.37181413173675537,1327.4505615234375,0.9872539893604156,35.12021924256348,0.5771690607070923,1042.0404052734375,1.0,2024,6.142617225646973,"{""type"":""Point"",""coordinates"":[35.12021924256348,0.9872539893604156]}"
778,6.789559364318848,Trans Nzoia,1784.0,24.413043975830078,0.44583335518836975,1687.8226318359375,0.8398840576734274,34.888338605758115,0.571439266204834,988.6344604492188,1.0,2024,6.789559364318848,"{""type"":""Point"",""coordinates"":[34.888338605758115,0.8398840576734274]}"
780,7.072305679321289,Trans Nzoia,2102.0,28.34782600402832,0.47272056341171265,1086.3765869140625,1.1976386667184264,34.74694810338436,0.6132184267044067,1033.228759765625,1.0,2024,7.072305679321289,"{""type"":""Point"",""coordinates"":[34.74694810338436,1.1976386667184264]}"
784,7.438896179199219,Trans Nzoia,1850.0,21.95652198791504,0.34969961643218994,1587.5098876953125,1.0634908549499429,34.928733319357164,0.47665679454803467,961.76513671875,1.0,2024,7.438896179199219,"{""type"":""Point"",""coordinates"":[34.928733319357164,1.0634908549499429]}"
785,6.574652194976807,Trans Nzoia,1959.0,23.243478775024414,0.3847697973251343,1532.4256591796875,1.132769450790865,34.81041597609673,0.5190929174423218,853.085205078125,1.0,2024,6.574652194976807,"{""type"":""Point"",""coordinates"":[34.81041597609673,1.132769450790865]}"
786,6.834356784820557,Trans Nzoia,1870.0,23.96086883544922,0.36400896310806274,1339.5623779296875,0.9454904055332847,35.063592773171194,0.5120093822479248,951.3497924804688,1.0,2024,6.834356784820557,"{""type"":""Point"",""coordinates"":[35.063592773171194,0.9454904055332847]}"
787,7.068557262420654,Trans Nzoia,1905.0,28.447826385498047,0.29826831817626953,1653.9757080078125,1.1798554813271234,34.84411581565219,0.4249756932258606,878.5647583007812,1.0,2024,7.068557262420654,"{""type"":""Point"",""coordinates"":[34.84411581565219,1.1798554813271234]}"
788,7.375143051147461,Trans Nzoia,1842.0,22.091304779052734,0.3841022551059723,1587.5098876953125,1.07466461379817,34.9128304688072,0.5110957026481628,961.76513671875,1.0,2024,7.375143051147461,"{""type"":""Point"",""coordinates"":[34.9128304688072,1.07466461379817]}"
789,7.532199859619141,Trans Nzoia,1865.0,24.46086883544922,0.35852137207984924,1640.1566162109375,1.1602284676478938,34.921302887633644,0.5416541695594788,964.7963256835938,1.0,2024,7.532199859619141,"{""type"":""Point"",""coordinates"":[34.921302887633644,1.1602284676478938]}"
794,6.258086681365967,Trans Nzoia,1837.0,20.947826385498047,0.43453922867774963,1448.66259765625,1.0009709364909696,35.18697277150162,0.6061389446258545,1005.9006958007812,1.0,2024,6.258086681365967,"{""type"":""Point"",""coordinates"":[35.18697277150162,1.0009709364909696]}"
799,5.424768924713135,Trans Nzoia,1976.0,24.282608032226562,0.3769005835056305,1217.0069580078125,1.173283168956146,35.139495832794275,0.6017811894416809,1211.0057373046875,1.0,2024,5.424768924713135,"{""type"":""Point"",""coordinates"":[35.139495832794275,1.173283168956146]}"
800,6.252519607543945,Trans Nzoia,1922.0,24.360870361328125,0.3421325087547302,1303.348388671875,1.207774401642934,35.03575251198019,0.5319541096687317,1020.2589111328125,1.0,2024,6.252519607543945,"{""type"":""Point"",""coordinates"":[35.03575251198019,1.207774401642934]}"
801,7.524352550506592,Trans Nzoia,1848.0,25.734783172607422,0.360490083694458,1587.5098876953125,1.1020169866867067,34.91114404941767,0.482856810092926,960.1989135742188,1.0,2024,7.524352550506592,"{""type"":""Point"",""coordinates"":[34.91114404941767,1.1020169866867067]}"
802,6.162936210632324,Trans Nzoia,1930.0,23.404348373413086,0.41168588399887085,1327.4505615234375,0.9936608517468475,35.11783272806806,0.42955222725868225,1042.0404052734375,1.0,2024,6.162936210632324,"{""type"":""Point"",""coordinates"":[35.11783272806806,0.9936608517468475]}"
806,6.854165077209473,Trans Nzoia,1820.0,24.799999237060547,0.48718753457069397,1388.3951416015625,0.8915010290170079,34.997429996432984,0.6499730944633484,985.6636352539062,1.0,2024,6.854165077209473,"{""type"":""Point"",""coordinates"":[34.997429996432984,0.8915010290170079]}"
809,7.746555328369141,Trans Nzoia,1824.0,22.204347610473633,0.3902374505996704,1372.1785888671875,1.1187978853516372,34.97823252517465,0.5620374083518982,1015.1450805664062,1.0,2024,7.746555328369141,"{""type"":""Point"",""coordinates"":[34.97823252517465,1.1187978853516372]}"
810,7.449512004852295,Trans Nzoia,1836.0,24.747825622558594,0.4261331260204315,1311.3265380859375,0.9630638399810815,35.00904926219375,0.5642632842063904,943.7447509765625,1.0,2024,7.449512004852295,"{""type"":""Point"",""coordinates"":[35.00904926219375,0.9630638399810815]}"
811,6.434059143066406,Trans Nzoia,1795.0,23.42173957824707,0.3555600345134735,1415.5245361328125,0.980588700532513,34.84930796742091,0.5798605680465698,959.7871704101562,1.0,2024,6.434059143066406,"{""type"":""Point"",""coordinates"":[34.84930796742091,0.980588700532513]}"
812,6.359248161315918,Trans Nzoia,1883.0,22.45652198791504,0.39685961604118347,1448.66259765625,0.9531122382325325,35.20462764031342,0.6205785870552063,1047.075927734375,1.0,2024,6.359248161315918,"{""type"":""Point"",""coordinates"":[35.20462764031342,0.9531122382325325]}"
815,6.5247039794921875,Trans Nzoia,1959.0,22.81739044189453,0.36146220564842224,1619.9417724609375,0.944916769196834,35.28354584587982,0.5458862781524658,978.35693359375,4.0,2024,6.5247039794921875,"{""type"":""Point"",""coordinates"":[35.28354584587982,0.944916769196834]}"
816,6.483537673950195,Trans Nzoia,1975.0,25.34782600402832,0.41284313797950745,1415.5245361328125,0.965760414820925,34.81134033198499,0.5358344316482544,959.7871704101562,1.0,2024,6.483537673950195,"{""type"":""Point"",""coordinates"":[34.81134033198499,0.965760414820925]}"
817,6.912877082824707,Trans Nzoia,1705.0,25.12173843383789,0.4063258767127991,1565.9140625,0.8656645568180866,34.939117895834876,0.5999042391777039,986.4015502929688,1.0,2024,6.912877082824707,"{""type"":""Point"",""coordinates"":[34.939117895834876,0.8656645568180866]}"
821,7.686697959899902,Trans Nzoia,1846.0,21.03478240966797,0.2485203593969345,1311.3265380859375,1.0109075407796726,34.990532003985216,0.321757048368454,1003.5731201171875,1.0,2024,7.686697959899902,"{""type"":""Point"",""coordinates"":[34.990532003985216,1.0109075407796726]}"
824,7.046868801116943,Trans Nzoia,1996.0,18.68695640563965,0.3738958537578583,1303.348388671875,1.1750505392863992,34.995608880520535,0.5279778838157654,1049.634765625,1.0,2024,7.046868801116943,"{""type"":""Point"",""coordinates"":[34.995608880520535,1.1750505392863992]}"
826,6.022851467132568,Trans Nzoia,1871.0,24.873912811279297,0.2326301783323288,1448.66259765625,1.0369878093607319,35.1508348478515,0.3839232623577118,1005.9006958007812,1.0,2024,6.022851467132568,"{""type"":""Point"",""coordinates"":[35.1508348478515,1.0369878093607319]}"
827,6.367937088012695,Trans Nzoia,2053.0,25.96086883544922,0.3572251796722412,1451.5164794921875,0.8817493588526778,34.805409854992476,0.5401145219802856,985.6239013671875,1.0,2024,6.367937088012695,"{""type"":""Point"",""coordinates"":[34.805409854992476,0.8817493588526778]}"
828,5.361285209655762,Trans Nzoia,2272.0,24.83478355407715,0.3515552580356598,1518.2637939453125,0.9928866860195716,35.33012794768279,0.4899948835372925,1077.1812744140625,1.0,2024,5.361285209655762,"{""type"":""Point"",""coordinates"":[35.33012794768279,0.9928866860195716]}"
836,6.338991165161133,Trans Nzoia,1851.0,23.004348754882812,0.3623054325580597,1327.4505615234375,0.9644241564157147,35.10659174276009,0.5377820730209351,1042.0404052734375,1.0,2024,6.338991165161133,"{""type"":""Point"",""coordinates"":[35.10659174276009,0.9644241564157147]}"
844,7.498602390289307,Trans Nzoia,1856.0,23.743478775024414,0.2723085880279541,1587.5098876953125,1.0823314821907881,34.9215618668339,0.4289168119430542,961.76513671875,1.0,2024,7.498602390289307,"{""type"":""Point"",""coordinates"":[34.9215618668339,1.0823314821907881]}"
849,7.083663463592529,Trans Nzoia,1880.0,24.486955642700195,0.3814694881439209,1653.9757080078125,1.1937493963555232,34.843220633106554,0.5147808790206909,878.5647583007812,1.0,2024,7.083663463592529,"{""type"":""Point"",""coordinates"":[34.843220633106554,1.1937493963555232]}"
850,6.43830680847168,Trans Nzoia,1832.0,23.052173614501953,0.4185832440853119,1339.5623779296875,0.9399864662308517,35.112950914576984,0.5500192642211914,964.28857421875,1.0,2024,6.43830680847168,"{""type"":""Point"",""coordinates"":[35.112950914576984,0.9399864662308517]}"
860,7.073042392730713,Trans Nzoia,1857.0,29.930435180664062,0.3294369876384735,1472.4818115234375,1.0380010595176141,34.91024137794093,0.4366840720176697,963.7658081054688,1.0,2024,7.073042392730713,"{""type"":""Point"",""coordinates"":[34.91024137794093,1.0380010595176141]}"
862,6.340755939483643,Trans Nzoia,1936.0,22.96521759033203,0.35785412788391113,1619.9417724609375,0.9336062683354655,35.29851479892083,0.5378280878067017,978.35693359375,4.0,2024,6.340755939483643,"{""type"":""Point"",""coordinates"":[35.29851479892083,0.9336062683354655]}"
864,6.459157466888428,Trans Nzoia,1884.0,27.1130428314209,0.3776334524154663,1463.1514892578125,0.933711076641105,35.22759346541693,0.5802834630012512,1050.580810546875,1.0,2024,6.459157466888428,"{""type"":""Point"",""coordinates"":[35.22759346541693,0.933711076641105]}"
865,7.092628002166748,Trans Nzoia,1800.0,22.939130783081055,0.4360753297805786,1565.9140625,0.9195369688267708,34.909157286014526,0.5747220516204834,1008.7112426757812,1.0,2024,7.092628002166748,"{""type"":""Point"",""coordinates"":[34.909157286014526,0.9195369688267708]}"
867,5.998292446136475,Trans Nzoia,1867.0,24.791303634643555,0.3388693332672119,1309.0179443359375,1.0553910043574108,35.14596823181292,0.5013066530227661,1033.5059814453125,1.0,2024,5.998292446136475,"{""type"":""Point"",""coordinates"":[35.14596823181292,1.0553910043574108]}"
868,6.815084457397461,Trans Nzoia,1955.0,22.452173233032227,0.343826025724411,1303.348388671875,1.2012673722406564,34.99213617809968,0.479617714881897,1109.6043701171875,1.0,2024,6.815084457397461,"{""type"":""Point"",""coordinates"":[34.99213617809968,1.2012673722406564]}"
870,7.49943733215332,Trans Nzoia,1855.0,20.434782028198242,0.2914170026779175,1587.5098876953125,1.1482879268539155,34.89851177108404,0.4439738690853119,896.3999633789062,1.0,2024,7.49943733215332,"{""type"":""Point"",""coordinates"":[34.89851177108404,1.1482879268539155]}"
875,6.841537952423096,Trans Nzoia,2019.0,28.356521606445312,0.408764511346817,1653.9757080078125,1.183233599030831,34.80546938400728,0.4758618175983429,878.5647583007812,1.0,2024,6.841537952423096,"{""type"":""Point"",""coordinates"":[34.80546938400728,1.183233599030831]}"
880,6.721040725708008,Trans Nzoia,2057.0,20.595651626586914,0.27401065826416016,1653.9757080078125,1.177705699756239,34.790083906601446,0.43364039063453674,878.0504150390625,1.0,2024,6.721040725708008,"{""type"":""Point"",""coordinates"":[34.790083906601446,1.177705699756239]}"
886,6.44175910949707,Trans Nzoia,1842.0,24.2608699798584,0.46057283878326416,1472.4818115234375,0.9876869716809609,34.86329198869879,0.615206241607666,941.492431640625,1.0,2024,6.44175910949707,"{""type"":""Point"",""coordinates"":[34.86329198869879,0.9876869716809609]}"
900,7.143997669219971,Trans Nzoia,1877.0,30.243478775024414,0.4939135015010834,1587.5098876953125,1.0566053258858676,34.90194537328569,0.6243499517440796,961.76513671875,1.0,2024,7.143997669219971,"{""type"":""Point"",""coordinates"":[34.90194537328569,1.0566053258858676]}"
906,7.338228702545166,Trans Nzoia,1807.0,23.930435180664062,0.37916916608810425,1472.4818115234375,1.0201969400347892,34.941112663816035,0.5473484992980957,963.7658081054688,1.0,2024,7.338228702545166,"{""type"":""Point"",""coordinates"":[34.941112663816035,1.0201969400347892]}"
909,7.153348922729492,Trans Nzoia,1873.0,22.143478393554688,0.3069976568222046,1640.1566162109375,1.2038621514478143,34.86057484895674,0.4165273904800415,915.8572387695312,1.0,2024,7.153348922729492,"{""type"":""Point"",""coordinates"":[34.86057484895674,1.2038621514478143]}"
910,7.079981803894043,Trans Nzoia,1902.0,19.973913192749023,0.2696571946144104,1640.1566162109375,1.2288533090680025,34.92151483753944,0.4011186957359314,972.9393310546875,4.0,2024,7.079981803894043,"{""type"":""Point"",""coordinates"":[34.92151483753944,1.2288533090680025]}"
911,6.500792980194092,Trans Nzoia,2030.0,24.017391204833984,0.37372761964797974,1532.4256591796875,1.0867690208235443,34.80765776968345,0.5566258430480957,813.836669921875,1.0,2024,6.500792980194092,"{""type"":""Point"",""coordinates"":[34.80765776968345,1.0867690208235443]}"
